rssi_timestamp,entry_type,image_filename,marker_id,x,y,z,ransac_threshold,filter_type,is_global_position,marker_count,images_processed,successful_images,ransac_population,is_ransac_excluded,image_timestamp
1762307069765,GLOBAL,,-1,0.9113221575390786,2.0818176229379373,1.4567742578140097,0.2,WEIGHTED_MEDIAN,true,4,1,1,4,false,
1762307069765,IMAGE,image_0001_1762307069753.matphoto,33,0.9091256202719682,2.0818176229379373,1.4567742578140097,,,false,1,1,1,,false,1.762307069753E12
1762307069765,IMAGE,image_0001_1762307069753.matphoto,0,0.9113221575390786,2.0635552033239883,1.4535544417412636,,,false,1,1,1,,false,1.762307069753E12
1762307069765,IMAGE,image_0001_1762307069753.matphoto,25,0.9499198158054121,2.127661793751959,1.461453241795785,,,false,1,1,1,,false,1.762307069753E12
1762307069765,IMAGE,image_0001_1762307069753.matphoto,28,0.8307515488183603,2.1305388526610836,1.4481552912589601,,,false,1,1,1,,false,1.762307069753E12
1762307070043,GLOBAL,,-1,0.9180503629619899,2.083147625959404,1.4573314886105426,0.2,WEIGHTED_MEDIAN,true,9,2,2,9,false,
1762307070043,IMAGE,image_0001_1762307069753.matphoto,33,0.9091256202719682,2.0818176229379373,1.4567742578140097,,,false,1,2,2,,false,1.762307069753E12
1762307070043,IMAGE,image_0001_1762307069753.matphoto,0,0.9113221575390786,2.0635552033239883,1.4535544417412636,,,false,1,2,2,,false,1.762307069753E12
1762307070043,IMAGE,image_0001_1762307069753.matphoto,25,0.9499198158054121,2.127661793751959,1.461453241795785,,,false,1,2,2,,false,1.762307069753E12
1762307070043,IMAGE,image_0001_1762307069753.matphoto,28,0.8307515488183603,2.1305388526610836,1.4481552912589601,,,false,1,2,2,,false,1.762307069753E12
1762307070043,IMAGE,image_0002_1762307070028.matphoto,33,0.9160815793385642,2.083147625959404,1.4613443012237575,,,false,1,2,2,,false,1.762307070028E12
1762307070043,IMAGE,image_0002_1762307070028.matphoto,0,0.9212022918061047,2.064723068722924,1.4573314886105426,,,false,1,2,2,,false,1.762307070028E12
1762307070043,IMAGE,image_0002_1762307070028.matphoto,34,0.9628140676162033,2.0081500698822845,1.6173734637213584,,,false,1,2,2,,false,1.762307070028E12
1762307070043,IMAGE,image_0002_1762307070028.matphoto,25,0.9472029961104926,2.122070912449396,1.4661082845055724,,,false,1,2,2,,false,1.762307070028E12
1762307070043,IMAGE,image_0002_1762307070028.matphoto,28,0.9180503629619899,2.0881899047622516,1.4344501496574744,,,false,1,2,2,,false,1.762307070028E12
1762307070295,GLOBAL,,-1,0.9258667757676258,2.0818176229379373,1.461453241795785,0.2,WEIGHTED_MEDIAN,true,14,3,3,14,false,
1762307070295,IMAGE,image_0001_1762307069753.matphoto,33,0.9091256202719682,2.0818176229379373,1.4567742578140097,,,false,1,3,3,,false,1.762307069753E12
1762307070295,IMAGE,image_0001_1762307069753.matphoto,0,0.9113221575390786,2.0635552033239883,1.4535544417412636,,,false,1,3,3,,false,1.762307069753E12
1762307070295,IMAGE,image_0001_1762307069753.matphoto,25,0.9499198158054121,2.127661793751959,1.461453241795785,,,false,1,3,3,,false,1.762307069753E12
1762307070295,IMAGE,image_0001_1762307069753.matphoto,28,0.8307515488183603,2.1305388526610836,1.4481552912589601,,,false,1,3,3,,false,1.762307069753E12
1762307070295,IMAGE,image_0002_1762307070028.matphoto,33,0.9160815793385642,2.083147625959404,1.4613443012237575,,,false,1,3,3,,false,1.762307070028E12
1762307070295,IMAGE,image_0002_1762307070028.matphoto,0,0.9212022918061047,2.064723068722924,1.4573314886105426,,,false,1,3,3,,false,1.762307070028E12
1762307070295,IMAGE,image_0002_1762307070028.matphoto,34,0.9628140676162033,2.0081500698822845,1.6173734637213584,,,false,1,3,3,,false,1.762307070028E12
1762307070295,IMAGE,image_0002_1762307070028.matphoto,25,0.9472029961104926,2.122070912449396,1.4661082845055724,,,false,1,3,3,,false,1.762307070028E12
1762307070295,IMAGE,image_0002_1762307070028.matphoto,28,0.9180503629619899,2.0881899047622516,1.4344501496574744,,,false,1,3,3,,false,1.762307070028E12
1762307070295,IMAGE,image_0003_1762307070289.matphoto,33,0.930820110477004,2.0784578038364256,1.4653339497305944,,,false,1,3,3,,false,1.762307070289E12
1762307070295,IMAGE,image_0003_1762307070289.matphoto,0,0.9258667757676258,2.0585284545052023,1.4679997610881048,,,false,1,3,3,,false,1.762307070289E12
1762307070295,IMAGE,image_0003_1762307070289.matphoto,34,0.9269321878072042,2.0661892545411744,1.475406163969067,,,false,1,3,3,,false,1.762307070289E12
1762307070295,IMAGE,image_0003_1762307070289.matphoto,25,0.9430388730289099,2.1117375140095658,1.4705906078931283,,,false,1,3,3,,false,1.762307070289E12
1762307070295,IMAGE,image_0003_1762307070289.matphoto,28,0.7985977200370487,2.105824884219066,1.4573340204887828,,,false,1,3,3,,false,1.762307070289E12
1762307070571,GLOBAL,,-1,0.9258667757676258,2.0784578038364256,1.4653339497305944,0.2,WEIGHTED_MEDIAN,true,18,4,4,18,false,
1762307070571,IMAGE,image_0001_1762307069753.matphoto,33,0.9091256202719682,2.0818176229379373,1.4567742578140097,,,false,1,4,4,,false,1.762307069753E12
1762307070571,IMAGE,image_0001_1762307069753.matphoto,0,0.9113221575390786,2.0635552033239883,1.4535544417412636,,,false,1,4,4,,false,1.762307069753E12
1762307070571,IMAGE,image_0001_1762307069753.matphoto,25,0.9499198158054121,2.127661793751959,1.461453241795785,,,false,1,4,4,,false,1.762307069753E12
1762307070571,IMAGE,image_0001_1762307069753.matphoto,28,0.8307515488183603,2.1305388526610836,1.4481552912589601,,,false,1,4,4,,false,1.762307069753E12
1762307070571,IMAGE,image_0002_1762307070028.matphoto,33,0.9160815793385642,2.083147625959404,1.4613443012237575,,,false,1,4,4,,false,1.762307070028E12
1762307070571,IMAGE,image_0002_1762307070028.matphoto,0,0.9212022918061047,2.064723068722924,1.4573314886105426,,,false,1,4,4,,false,1.762307070028E12
1762307070571,IMAGE,image_0002_1762307070028.matphoto,34,0.9628140676162033,2.0081500698822845,1.6173734637213584,,,false,1,4,4,,false,1.762307070028E12
1762307070571,IMAGE,image_0002_1762307070028.matphoto,25,0.9472029961104926,2.122070912449396,1.4661082845055724,,,false,1,4,4,,false,1.762307070028E12
1762307070571,IMAGE,image_0002_1762307070028.matphoto,28,0.9180503629619899,2.0881899047622516,1.4344501496574744,,,false,1,4,4,,false,1.762307070028E12
1762307070571,IMAGE,image_0003_1762307070289.matphoto,33,0.930820110477004,2.0784578038364256,1.4653339497305944,,,false,1,4,4,,false,1.762307070289E12
