timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1758070593410,2025-09-17 09:56:33.410,68:9E:19:03:95:84,-84,127,0.5,10.0,1.5
1758070593534,2025-09-17 09:56:33.534,68:9E:19:03:95:84,-82,127,0.5,10.0,1.5
1758070593645,2025-09-17 09:56:33.645,68:9E:19:03:95:84,-82,127,0.5,10.0,1.5
1758070593675,2025-09-17 09:56:33.675,68:9E:19:03:95:84,-79,127,0.5,10.0,1.5
1758070593776,2025-09-17 09:56:33.776,68:9E:19:03:95:84,-92,127,0.5,10.0,1.5
1758070593988,2025-09-17 09:56:33.988,68:9E:19:03:95:84,-92,127,0.5,10.0,1.5
1758070594088,2025-09-17 09:56:34.088,68:9E:19:03:95:84,-83,127,0.5,10.0,1.5
1758070594300,2025-09-17 09:56:34.300,68:9E:19:03:95:84,-86,127,0.5,10.0,1.5
1758070594403,2025-09-17 09:56:34.403,68:9E:19:03:95:84,-85,127,0.5,10.0,1.5
1758070594510,2025-09-17 09:56:34.510,68:9E:19:03:95:84,-79,127,0.5,10.0,1.5
1758070594736,2025-09-17 09:56:34.736,68:9E:19:03:95:84,-80,127,0.5,10.0,1.5
1758070594830,2025-09-17 09:56:34.830,68:9E:19:03:95:84,-78,127,0.5,10.0,1.5
1758070595038,2025-09-17 09:56:35.038,68:9E:19:03:95:84,-84,127,0.5,10.0,1.5
1758070595140,2025-09-17 09:56:35.140,68:9E:19:03:95:84,-78,127,0.5,10.0,1.5
1758070595341,2025-09-17 09:56:35.341,68:9E:19:03:95:84,-85,127,0.5,10.0,1.5
1758070595454,2025-09-17 09:56:35.454,68:9E:19:03:95:84,-80,127,0.5,10.0,1.5
1758070595559,2025-09-17 09:56:35.559,68:9E:19:03:95:84,-91,127,0.5,10.0,1.5
1758070595769,2025-09-17 09:56:35.769,68:9E:19:03:95:84,-80,127,0.5,10.0,1.5
1758070595866,2025-09-17 09:56:35.866,68:9E:19:03:95:84,-90,127,0.5,10.0,1.5
1758070595966,2025-09-17 09:56:35.966,68:9E:19:03:95:84,-83,127,0.5,10.0,1.5
1758070596072,2025-09-17 09:56:36.072,68:9E:19:03:95:84,-79,127,0.5,10.0,1.5
1758070596389,2025-09-17 09:56:36.389,68:9E:19:03:95:84,-92,127,0.5,10.0,1.5
1758070596488,2025-09-17 09:56:36.488,68:9E:19:03:95:84,-81,127,0.5,10.0,1.5
1758070596610,2025-09-17 09:56:36.610,68:9E:19:03:95:84,-80,127,0.5,10.0,1.5
1758070596702,2025-09-17 09:56:36.702,68:9E:19:03:95:84,-95,127,0.5,10.0,1.5
1758070596814,2025-09-17 09:56:36.814,68:9E:19:03:95:84,-82,127,0.5,10.0,1.5
1758070596925,2025-09-17 09:56:36.925,68:9E:19:03:95:84,-79,127,0.5,10.0,1.5
1758070597125,2025-09-17 09:56:37.125,68:9E:19:03:95:84,-83,127,0.5,10.0,1.5
1758070597233,2025-09-17 09:56:37.233,68:9E:19:03:95:84,-80,127,0.5,10.0,1.5
1758070597355,2025-09-17 09:56:37.355,68:9E:19:03:95:84,-91,127,0.5,10.0,1.5
1758070597445,2025-09-17 09:56:37.445,68:9E:19:03:95:84,-81,127,0.5,10.0,1.5
1758070597553,2025-09-17 09:56:37.553,68:9E:19:03:95:84,-79,127,0.5,10.0,1.5
1758070597661,2025-09-17 09:56:37.661,68:9E:19:03:95:84,-92,127,0.5,10.0,1.5
1758070597766,2025-09-17 09:56:37.766,68:9E:19:03:95:84,-82,127,0.5,10.0,1.5
