timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1761878243572,2025-10-31 11:37:23.572,68:9E:19:03:95:F1,-64,127,1.28,14.0,1.5
1761878243720,2025-10-31 11:37:23.720,68:9E:19:03:95:F1,-60,127,1.28,14.0,1.5
1761878243729,2025-10-31 11:37:23.729,68:9E:19:03:95:F1,-61,127,1.28,14.0,1.5
1761878243735,2025-10-31 11:37:23.735,68:9E:19:03:95:F1,-64,127,1.28,14.0,1.5
1761878243773,2025-10-31 11:37:23.773,68:9E:19:03:95:F1,-59,127,1.28,14.0,1.5
1761878243887,2025-10-31 11:37:23.887,68:9E:19:03:95:F1,-59,127,1.28,14.0,1.5
1761878243985,2025-10-31 11:37:23.985,68:9E:19:03:95:F1,-63,127,1.28,14.0,1.5
1761878244091,2025-10-31 11:37:24.091,68:9E:19:03:95:F1,-58,127,1.28,14.0,1.5
1761878244219,2025-10-31 11:37:24.219,68:9E:19:03:95:F1,-70,127,1.28,14.0,1.5
1761878244316,2025-10-31 11:37:24.316,68:9E:19:03:95:F1,-62,127,1.28,14.0,1.5
1761878244416,2025-10-31 11:37:24.416,68:9E:19:03:95:F1,-63,127,1.28,14.0,1.5
1761878244530,2025-10-31 11:37:24.530,68:9E:19:03:95:F1,-71,127,1.28,14.0,1.5
1761878244621,2025-10-31 11:37:24.621,68:9E:19:03:95:F1,-62,127,1.28,14.0,1.5
1761878244735,2025-10-31 11:37:24.735,68:9E:19:03:95:F1,-63,127,1.28,14.0,1.5
1761878244937,2025-10-31 11:37:24.937,68:9E:19:03:95:F1,-63,127,1.28,14.0,1.5
1761878245051,2025-10-31 11:37:25.051,68:9E:19:03:95:F1,-80,127,1.28,14.0,1.5
1761878245152,2025-10-31 11:37:25.152,68:9E:19:03:95:F1,-66,127,1.28,14.0,1.5
1761878245260,2025-10-31 11:37:25.260,68:9E:19:03:95:F1,-66,127,1.28,14.0,1.5
1761878245361,2025-10-31 11:37:25.361,68:9E:19:03:95:F1,-70,127,1.28,14.0,1.5
