timestamp,time,mac_address,rssi,tx_power,aruco_pos_x,aruco_pos_y,aruco_pos_z,laser_pos_x,laser_pos_y,laser_pos_z
1762133423105,2025-11-03 10:30:23.105,68:9E:19:03:95:F1,-80,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133423234,2025-11-03 10:30:23.234,68:9E:19:03:95:F1,-80,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133423305,2025-11-03 10:30:23.305,68:9E:19:03:95:F1,-75,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133423397,2025-11-03 10:30:23.397,68:9E:19:03:95:F1,-81,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133423501,2025-11-03 10:30:23.501,68:9E:19:03:95:F1,-75,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133423604,2025-11-03 10:30:23.604,68:9E:19:03:95:F1,-83,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133423717,2025-11-03 10:30:23.717,68:9E:19:03:95:F1,-82,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133423805,2025-11-03 10:30:23.805,68:9E:19:03:95:F1,-72,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133423919,2025-11-03 10:30:23.919,68:9E:19:03:95:F1,-81,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424022,2025-11-03 10:30:24.022,68:9E:19:03:95:F1,-87,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424128,2025-11-03 10:30:24.128,68:9E:19:03:95:F1,-75,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424233,2025-11-03 10:30:24.233,68:9E:19:03:95:F1,-81,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424349,2025-11-03 10:30:24.349,68:9E:19:03:95:F1,-86,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424449,2025-11-03 10:30:24.449,68:9E:19:03:95:F1,-77,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424556,2025-11-03 10:30:24.556,68:9E:19:03:95:F1,-82,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424661,2025-11-03 10:30:24.661,68:9E:19:03:95:F1,-87,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424762,2025-11-03 10:30:24.762,68:9E:19:03:95:F1,-77,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133424864,2025-11-03 10:30:24.864,68:9E:19:03:95:F1,-84,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133425072,2025-11-03 10:30:25.072,68:9E:19:03:95:F1,-85,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133425281,2025-11-03 10:30:25.281,68:9E:19:03:95:F1,-78,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133425380,2025-11-03 10:30:25.380,68:9E:19:03:95:F1,-86,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133425486,2025-11-03 10:30:25.486,68:9E:19:03:95:F1,-88,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133425587,2025-11-03 10:30:25.587,68:9E:19:03:95:F1,-78,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
1762133425693,2025-11-03 10:30:25.693,68:9E:19:03:95:F1,-84,127,0.3186217019795334,21.01346267569594,1.5037234246842648,0.24,21.0,1.5
