rssi_timestamp,entry_type,image_filename,marker_id,x,y,z,ransac_threshold,filter_type,is_global_position,marker_count,images_processed,successful_images,ransac_population,is_ransac_excluded,image_timestamp
1762306497686,GLOBAL,,-1,1.018641497232105,25.010221484092785,1.3167394939596109,0.2,WEIGHTED_MEDIAN,true,2,1,1,2,false,
1762306497686,IMAGE,image_0001_1762306497641.matphoto,6,0.968623078367122,24.969103645777018,1.5022419654064292,,,false,1,1,1,,false,1.762306497641E12
1762306497686,IMAGE,image_0001_1762306497641.matphoto,23,1.018641497232105,25.010221484092785,1.3167394939596109,,,false,1,1,1,,false,1.762306497641E12
1762306497902,GLOBAL,,-1,1.0180646151918482,25.010221484092785,1.322012723419196,0.2,WEIGHTED_MEDIAN,true,4,2,2,4,false,
1762306497902,IMAGE,image_0001_1762306497641.matphoto,6,0.968623078367122,24.969103645777018,1.5022419654064292,,,false,1,2,2,,false,1.762306497641E12
1762306497902,IMAGE,image_0001_1762306497641.matphoto,23,1.018641497232105,25.010221484092785,1.3167394939596109,,,false,1,2,2,,false,1.762306497641E12
1762306497902,IMAGE,image_0002_1762306497894.matphoto,6,1.0402668635199903,25.0315219709747,1.4284885544583619,,,false,1,2,2,,false,1.762306497894E12
1762306497902,IMAGE,image_0002_1762306497894.matphoto,23,1.0180646151918482,25.011691976322393,1.322012723419196,,,false,1,2,2,,false,1.762306497894E12
1762306498155,GLOBAL,,-1,1.0180646151918482,25.010221484092785,1.3240891395792818,0.2,WEIGHTED_MEDIAN,true,6,3,3,6,false,
1762306498155,IMAGE,image_0001_1762306497641.matphoto,6,0.968623078367122,24.969103645777018,1.5022419654064292,,,false,1,3,3,,false,1.762306497641E12
1762306498155,IMAGE,image_0001_1762306497641.matphoto,23,1.018641497232105,25.010221484092785,1.3167394939596109,,,false,1,3,3,,false,1.762306497641E12
1762306498155,IMAGE,image_0002_1762306497894.matphoto,6,1.0402668635199903,25.0315219709747,1.4284885544583619,,,false,1,3,3,,false,1.762306497894E12
1762306498155,IMAGE,image_0002_1762306497894.matphoto,23,1.0180646151918482,25.011691976322393,1.322012723419196,,,false,1,3,3,,false,1.762306497894E12
1762306498155,IMAGE,image_0003_1762306498145.matphoto,6,1.0440271039847484,25.024868520860178,1.433831778356845,,,false,1,3,3,,false,1.762306498145E12
1762306498155,IMAGE,image_0003_1762306498145.matphoto,23,1.0176027156449416,25.00670170563307,1.3240891395792818,,,false,1,3,3,,false,1.762306498145E12
1762306498472,GLOBAL,,-1,1.018641497232105,25.010221484092785,1.422696541685895,0.2,WEIGHTED_MEDIAN,true,8,4,4,8,false,
1762306498472,IMAGE,image_0001_1762306497641.matphoto,6,0.968623078367122,24.969103645777018,1.5022419654064292,,,false,1,4,4,,false,1.762306497641E12
1762306498472,IMAGE,image_0001_1762306497641.matphoto,23,1.018641497232105,25.010221484092785,1.3167394939596109,,,false,1,4,4,,false,1.762306497641E12
1762306498472,IMAGE,image_0002_1762306497894.matphoto,6,1.0402668635199903,25.0315219709747,1.4284885544583619,,,false,1,4,4,,false,1.762306497894E12
1762306498472,IMAGE,image_0002_1762306497894.matphoto,23,1.0180646151918482,25.011691976322393,1.322012723419196,,,false,1,4,4,,false,1.762306497894E12
1762306498472,IMAGE,image_0003_1762306498145.matphoto,6,1.0440271039847484,25.024868520860178,1.433831778356845,,,false,1,4,4,,false,1.762306498145E12
1762306498472,IMAGE,image_0003_1762306498145.matphoto,23,1.0176027156449416,25.00670170563307,1.3240891395792818,,,false,1,4,4,,false,1.762306498145E12
1762306498472,IMAGE,image_0004_1762306498408.matphoto,4,1.0675631190394972,24.968893686108604,1.431502263868373,,,false,1,4,4,,false,1.762306498408E12
