timestamp,time,mac_address,rssi,tx_power,aruco_pos_x,aruco_pos_y,aruco_pos_z,laser_pos_x,laser_pos_y,laser_pos_z
1762130695442,2025-11-03 09:44:55.442,AC:23:3F:26:3E:F2,-73,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695712,2025-11-03 09:44:55.712,68:9E:19:03:95:84,-68,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695752,2025-11-03 09:44:55.752,68:9E:19:03:95:F1,-75,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695806,2025-11-03 09:44:55.806,AC:23:3F:26:3E:F1,-68,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695891,2025-11-03 09:44:55.891,AC:23:3F:26:3E:EF,-81,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695967,2025-11-03 09:44:55.967,AC:23:3F:26:3E:EF,-82,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695973,2025-11-03 09:44:55.973,68:9E:19:03:95:84,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695976,2025-11-03 09:44:55.976,68:9E:19:03:95:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695979,2025-11-03 09:44:55.979,AC:23:3F:26:3E:F1,-68,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695982,2025-11-03 09:44:55.982,AC:23:3F:26:3E:F1,-65,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695987,2025-11-03 09:44:55.987,AC:23:3F:26:3E:F1,-65,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695991,2025-11-03 09:44:55.991,68:9E:19:03:95:84,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130695995,2025-11-03 09:44:55.995,68:9E:19:03:95:F1,-75,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696006,2025-11-03 09:44:56.006,68:9E:19:03:95:84,-68,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696008,2025-11-03 09:44:56.008,68:9E:19:03:95:F1,-71,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696013,2025-11-03 09:44:56.013,AC:23:3F:26:3E:F2,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696015,2025-11-03 09:44:56.015,68:9E:19:03:95:F1,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696017,2025-11-03 09:44:56.017,AC:23:3F:26:3E:F2,-73,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696021,2025-11-03 09:44:56.021,68:9E:19:03:95:84,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696030,2025-11-03 09:44:56.030,68:9E:19:03:95:F1,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696094,2025-11-03 09:44:56.094,68:9E:19:03:95:84,-75,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696116,2025-11-03 09:44:56.116,68:9E:19:03:95:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696158,2025-11-03 09:44:56.158,AC:23:3F:26:3E:F2,-73,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696203,2025-11-03 09:44:56.203,68:9E:19:03:95:84,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696205,2025-11-03 09:44:56.205,68:9E:19:03:95:F1,-75,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696214,2025-11-03 09:44:56.214,AC:23:3F:26:3E:F1,-64,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696238,2025-11-03 09:44:56.238,AC:23:3F:26:3E:EF,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696282,2025-11-03 09:44:56.282,AC:23:3F:26:3E:EF,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696291,2025-11-03 09:44:56.291,AC:23:3F:26:3E:F1,-62,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696317,2025-11-03 09:44:56.317,68:9E:19:03:95:84,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696319,2025-11-03 09:44:56.319,68:9E:19:03:95:F1,-73,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696323,2025-11-03 09:44:56.323,AC:23:3F:26:3E:F1,-62,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696404,2025-11-03 09:44:56.404,68:9E:19:03:95:84,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696416,2025-11-03 09:44:56.416,68:9E:19:03:95:F1,-71,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696510,2025-11-03 09:44:56.510,68:9E:19:03:95:84,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696534,2025-11-03 09:44:56.534,68:9E:19:03:95:F1,-75,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696541,2025-11-03 09:44:56.541,AC:23:3F:26:3E:F2,-72,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696612,2025-11-03 09:44:56.612,AC:23:3F:26:3E:F2,-85,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696621,2025-11-03 09:44:56.621,68:9E:19:03:95:84,-66,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696647,2025-11-03 09:44:56.647,68:9E:19:03:95:F1,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696651,2025-11-03 09:44:56.651,AC:23:3F:26:3E:EF,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696678,2025-11-03 09:44:56.678,AC:23:3F:26:3E:F2,-73,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130696721,2025-11-03 09:44:56.721,68:9E:19:03:95:84,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
