timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1762135172055,2025-11-03 10:59:32.055,AC:23:3F:26:3E:F1,-58,127,1.41,22.4,1.5
1762135172719,2025-11-03 10:59:32.719,68:9E:19:03:95:84,-65,127,1.41,22.4,1.5
1762135172823,2025-11-03 10:59:32.823,68:9E:19:03:95:F1,-77,127,1.41,22.4,1.5
1762135172920,2025-11-03 10:59:32.920,68:9E:19:03:95:84,-65,127,1.41,22.4,1.5
1762135172921,2025-11-03 10:59:32.921,AC:23:3F:26:3E:F2,-79,127,1.41,22.4,1.5
1762135173015,2025-11-03 10:59:33.015,AC:23:3F:26:3E:EF,-90,127,1.41,22.4,1.5
1762135173085,2025-11-03 10:59:33.085,68:9E:19:03:95:84,-62,127,1.41,22.4,1.5
1762135173086,2025-11-03 10:59:33.086,68:9E:19:03:95:F1,-78,127,1.41,22.4,1.5
1762135173087,2025-11-03 10:59:33.087,68:9E:19:03:95:84,-66,127,1.41,22.4,1.5
1762135173090,2025-11-03 10:59:33.090,AC:23:3F:26:3E:EF,-72,127,1.41,22.4,1.5
1762135173091,2025-11-03 10:59:33.091,68:9E:19:03:95:F1,-75,127,1.41,22.4,1.5
1762135173094,2025-11-03 10:59:33.094,68:9E:19:03:95:84,-64,127,1.41,22.4,1.5
1762135173102,2025-11-03 10:59:33.102,68:9E:19:03:95:F1,-76,127,1.41,22.4,1.5
1762135173105,2025-11-03 10:59:33.105,AC:23:3F:26:3E:EF,-80,127,1.41,22.4,1.5
1762135173112,2025-11-03 10:59:33.112,68:9E:19:03:95:84,-62,127,1.41,22.4,1.5
1762135173114,2025-11-03 10:59:33.114,68:9E:19:03:95:F1,-78,127,1.41,22.4,1.5
1762135173116,2025-11-03 10:59:33.116,AC:23:3F:26:3E:F2,-76,127,1.41,22.4,1.5
1762135173118,2025-11-03 10:59:33.118,AC:23:3F:26:3E:F1,-58,127,1.41,22.4,1.5
1762135173119,2025-11-03 10:59:33.119,68:9E:19:03:95:84,-67,127,1.41,22.4,1.5
1762135173121,2025-11-03 10:59:33.121,AC:23:3F:26:3E:F1,-57,127,1.41,22.4,1.5
1762135173123,2025-11-03 10:59:33.123,AC:23:3F:26:3E:F1,-57,127,1.41,22.4,1.5
1762135173126,2025-11-03 10:59:33.126,AC:23:3F:26:3E:EF,-80,127,1.41,22.4,1.5
1762135173129,2025-11-03 10:59:33.129,68:9E:19:03:95:84,-64,127,1.41,22.4,1.5
1762135173133,2025-11-03 10:59:33.133,68:9E:19:03:95:F1,-76,127,1.41,22.4,1.5
1762135173139,2025-11-03 10:59:33.139,68:9E:19:03:95:F1,-78,127,1.41,22.4,1.5
1762135173142,2025-11-03 10:59:33.142,68:9E:19:03:95:84,-62,127,1.41,22.4,1.5
1762135173144,2025-11-03 10:59:33.144,AC:23:3F:26:3E:F2,-76,127,1.41,22.4,1.5
1762135173147,2025-11-03 10:59:33.147,AC:23:3F:26:3E:EF,-80,127,1.41,22.4,1.5
1762135173150,2025-11-03 10:59:33.150,68:9E:19:03:95:84,-64,127,1.41,22.4,1.5
1762135173189,2025-11-03 10:59:33.189,AC:23:3F:26:3E:F2,-79,127,1.41,22.4,1.5
1762135173193,2025-11-03 10:59:33.193,AC:23:3F:26:3E:EF,-78,127,1.41,22.4,1.5
1762135173220,2025-11-03 10:59:33.220,68:9E:19:03:95:84,-66,127,1.41,22.4,1.5
1762135173313,2025-11-03 10:59:33.313,68:9E:19:03:95:84,-64,127,1.41,22.4,1.5
1762135173319,2025-11-03 10:59:33.319,68:9E:19:03:95:F1,-76,127,1.41,22.4,1.5
1762135173376,2025-11-03 10:59:33.376,AC:23:3F:26:3E:F2,-85,127,1.41,22.4,1.5
1762135173395,2025-11-03 10:59:33.395,AC:23:3F:26:3E:F1,-57,127,1.41,22.4,1.5
1762135173418,2025-11-03 10:59:33.418,68:9E:19:03:95:84,-62,127,1.41,22.4,1.5
