timestamp,time,mac_address,rssi,tx_power,aruco_pos_x,aruco_pos_y,aruco_pos_z,laser_pos_x,laser_pos_y,laser_pos_z
1761877881611,2025-10-31 11:31:21.611,AC:23:3F:26:3E:EF,-71,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877881691,2025-10-31 11:31:21.691,AC:23:3F:26:3E:EF,-73,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877881703,2025-10-31 11:31:21.703,AC:23:3F:26:3E:EF,-63,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877882253,2025-10-31 11:31:22.253,AC:23:3F:26:3E:EF,-78,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877882317,2025-10-31 11:31:22.317,AC:23:3F:26:3E:EF,-66,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877882381,2025-10-31 11:31:22.381,AC:23:3F:26:3E:EF,-72,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877882958,2025-10-31 11:31:22.958,AC:23:3F:26:3E:EF,-65,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877883034,2025-10-31 11:31:23.034,AC:23:3F:26:3E:EF,-74,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877883742,2025-10-31 11:31:23.742,AC:23:3F:26:3E:EF,-68,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877883802,2025-10-31 11:31:23.802,AC:23:3F:26:3E:EF,-66,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877884370,2025-10-31 11:31:24.370,AC:23:3F:26:3E:EF,-66,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877884457,2025-10-31 11:31:24.457,AC:23:3F:26:3E:EF,-66,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877884507,2025-10-31 11:31:24.507,AC:23:3F:26:3E:EF,-70,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877884658,2025-10-31 11:31:24.658,AC:23:3F:26:3E:EF,-80,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877885071,2025-10-31 11:31:25.071,AC:23:3F:26:3E:EF,-70,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877885167,2025-10-31 11:31:25.167,AC:23:3F:26:3E:EF,-69,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877885212,2025-10-31 11:31:25.212,AC:23:3F:26:3E:EF,-69,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877885775,2025-10-31 11:31:25.775,AC:23:3F:26:3E:EF,-69,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877885920,2025-10-31 11:31:25.920,AC:23:3F:26:3E:EF,-67,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877886496,2025-10-31 11:31:26.496,AC:23:3F:26:3E:EF,-66,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877886659,2025-10-31 11:31:26.659,AC:23:3F:26:3E:EF,-70,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877886693,2025-10-31 11:31:26.693,AC:23:3F:26:3E:EF,-71,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877887204,2025-10-31 11:31:27.204,AC:23:3F:26:3E:EF,-67,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877887323,2025-10-31 11:31:27.323,AC:23:3F:26:3E:EF,-78,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877887389,2025-10-31 11:31:27.389,AC:23:3F:26:3E:EF,-77,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877888025,2025-10-31 11:31:28.025,AC:23:3F:26:3E:EF,-64,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877888053,2025-10-31 11:31:28.053,AC:23:3F:26:3E:EF,-64,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877888614,2025-10-31 11:31:28.614,AC:23:3F:26:3E:EF,-63,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877888661,2025-10-31 11:31:28.661,AC:23:3F:26:3E:EF,-83,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877888756,2025-10-31 11:31:28.756,AC:23:3F:26:3E:EF,-72,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877888762,2025-10-31 11:31:28.762,AC:23:3F:26:3E:EF,-72,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877889302,2025-10-31 11:31:29.302,AC:23:3F:26:3E:EF,-74,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877889475,2025-10-31 11:31:29.475,AC:23:3F:26:3E:EF,-63,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877889999,2025-10-31 11:31:29.999,AC:23:3F:26:3E:EF,-74,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877890167,2025-10-31 11:31:30.167,AC:23:3F:26:3E:EF,-73,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877890193,2025-10-31 11:31:30.193,AC:23:3F:26:3E:EF,-72,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877890701,2025-10-31 11:31:30.701,AC:23:3F:26:3E:EF,-66,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877890873,2025-10-31 11:31:30.873,AC:23:3F:26:3E:EF,-90,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877890891,2025-10-31 11:31:30.891,AC:23:3F:26:3E:EF,-88,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
1761877891426,2025-10-31 11:31:31.426,AC:23:3F:26:3E:EF,-76,127,1.199957261604581,13.963292215257535,1.513400736011465,1.28,14.0,1.5
