timestamp,time,mac_address,rssi,tx_power,aruco_pos_x,aruco_pos_y,aruco_pos_z,laser_pos_x,laser_pos_y,laser_pos_z
1761875713908,2025-10-31 10:55:13.908,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875713978,2025-10-31 10:55:13.978,AC:23:3F:26:3E:EF,-55,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875714136,2025-10-31 10:55:14.136,AC:23:3F:26:3E:EF,-56,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875714514,2025-10-31 10:55:14.514,AC:23:3F:26:3E:EF,-55,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875714545,2025-10-31 10:55:14.545,AC:23:3F:26:3E:EF,-64,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875714835,2025-10-31 10:55:14.835,AC:23:3F:26:3E:EF,-63,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875715207,2025-10-31 10:55:15.207,AC:23:3F:26:3E:EF,-62,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875715258,2025-10-31 10:55:15.258,AC:23:3F:26:3E:EF,-62,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875715910,2025-10-31 10:55:15.910,AC:23:3F:26:3E:EF,-68,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875715963,2025-10-31 10:55:15.963,AC:23:3F:26:3E:EF,-68,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875716609,2025-10-31 10:55:16.609,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875716672,2025-10-31 10:55:16.672,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875716987,2025-10-31 10:55:16.987,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875717324,2025-10-31 10:55:17.324,AC:23:3F:26:3E:EF,-65,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875717374,2025-10-31 10:55:17.374,AC:23:3F:26:3E:EF,-64,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875717698,2025-10-31 10:55:17.698,AC:23:3F:26:3E:EF,-65,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875718030,2025-10-31 10:55:18.030,AC:23:3F:26:3E:EF,-66,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875718101,2025-10-31 10:55:18.101,AC:23:3F:26:3E:EF,-66,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875718412,2025-10-31 10:55:18.412,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875718738,2025-10-31 10:55:18.738,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875718791,2025-10-31 10:55:18.791,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875719126,2025-10-31 10:55:19.126,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875719436,2025-10-31 10:55:19.436,AC:23:3F:26:3E:EF,-63,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875719495,2025-10-31 10:55:19.495,AC:23:3F:26:3E:EF,-57,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875719828,2025-10-31 10:55:19.828,AC:23:3F:26:3E:EF,-55,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875720132,2025-10-31 10:55:20.132,AC:23:3F:26:3E:EF,-56,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875720204,2025-10-31 10:55:20.204,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875720558,2025-10-31 10:55:20.558,AC:23:3F:26:3E:EF,-70,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875720740,2025-10-31 10:55:20.740,AC:23:3F:26:3E:EF,-69,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875720839,2025-10-31 10:55:20.839,AC:23:3F:26:3E:EF,-75,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875720907,2025-10-31 10:55:20.907,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875721262,2025-10-31 10:55:21.262,AC:23:3F:26:3E:EF,-63,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875721550,2025-10-31 10:55:21.550,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875721623,2025-10-31 10:55:21.623,AC:23:3F:26:3E:EF,-63,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875721968,2025-10-31 10:55:21.968,AC:23:3F:26:3E:EF,-66,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875722260,2025-10-31 10:55:22.260,AC:23:3F:26:3E:EF,-66,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875722338,2025-10-31 10:55:22.338,AC:23:3F:26:3E:EF,-62,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875722691,2025-10-31 10:55:22.691,AC:23:3F:26:3E:EF,-74,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875722960,2025-10-31 10:55:22.960,AC:23:3F:26:3E:EF,-72,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875723398,2025-10-31 10:55:23.398,AC:23:3F:26:3E:EF,-58,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875723668,2025-10-31 10:55:23.668,AC:23:3F:26:3E:EF,-58,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875723759,2025-10-31 10:55:23.759,AC:23:3F:26:3E:EF,-59,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875724126,2025-10-31 10:55:24.126,AC:23:3F:26:3E:EF,-81,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875724462,2025-10-31 10:55:24.462,AC:23:3F:26:3E:EF,-83,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875724762,2025-10-31 10:55:24.762,AC:23:3F:26:3E:EF,-91,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875724835,2025-10-31 10:55:24.835,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875725073,2025-10-31 10:55:25.073,AC:23:3F:26:3E:EF,-69,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875725163,2025-10-31 10:55:25.163,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875725533,2025-10-31 10:55:25.533,AC:23:3F:26:3E:EF,-59,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875725774,2025-10-31 10:55:25.774,AC:23:3F:26:3E:EF,-62,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875725889,2025-10-31 10:55:25.889,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875726271,2025-10-31 10:55:26.271,AC:23:3F:26:3E:EF,-58,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875726557,2025-10-31 10:55:26.557,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875726610,2025-10-31 10:55:26.610,AC:23:3F:26:3E:EF,-62,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875727020,2025-10-31 10:55:27.020,AC:23:3F:26:3E:EF,-68,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875727209,2025-10-31 10:55:27.209,AC:23:3F:26:3E:EF,-67,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875727333,2025-10-31 10:55:27.333,AC:23:3F:26:3E:EF,-67,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875727679,2025-10-31 10:55:27.679,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875727889,2025-10-31 10:55:27.889,AC:23:3F:26:3E:EF,-69,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875727995,2025-10-31 10:55:27.995,AC:23:3F:26:3E:EF,-59,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875728393,2025-10-31 10:55:28.393,AC:23:3F:26:3E:EF,-68,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875728597,2025-10-31 10:55:28.597,AC:23:3F:26:3E:EF,-54,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875728698,2025-10-31 10:55:28.698,AC:23:3F:26:3E:EF,-62,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875729093,2025-10-31 10:55:29.093,AC:23:3F:26:3E:EF,-65,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875729299,2025-10-31 10:55:29.299,AC:23:3F:26:3E:EF,-65,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875729413,2025-10-31 10:55:29.413,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875729811,2025-10-31 10:55:29.811,AC:23:3F:26:3E:EF,-65,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875730009,2025-10-31 10:55:30.009,AC:23:3F:26:3E:EF,-58,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875730122,2025-10-31 10:55:30.122,AC:23:3F:26:3E:EF,-65,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875730717,2025-10-31 10:55:30.717,AC:23:3F:26:3E:EF,-64,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875730829,2025-10-31 10:55:30.829,AC:23:3F:26:3E:EF,-66,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875731240,2025-10-31 10:55:31.240,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875731414,2025-10-31 10:55:31.414,AC:23:3F:26:3E:EF,-68,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875731532,2025-10-31 10:55:31.532,AC:23:3F:26:3E:EF,-60,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875731951,2025-10-31 10:55:31.951,AC:23:3F:26:3E:EF,-65,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
1761875732121,2025-10-31 10:55:32.121,AC:23:3F:26:3E:EF,-61,127,0.9634858029043216,9.891353416630295,1.5184983701071273,0.94,9.8,1.5
