image_name,marker_id,x,y,z,ransac_threshold,filter_type,is_global_position,marker_count,total_images_processed,successful_images,ransac_population,is_ransac_excluded
,-1,0.6564435750466353,18.282079665780405,1.5119620341902205,0.2,WEIGHTED_MEDIAN,true,25,6,6,19,null
1762131347226.matphoto,31,0.765689974533958,18.129933835188105,1.4909371421902042,,,false,1,,6,,false
1762131347226.matphoto,36,0.7670460099504717,18.146532282914904,1.5180686870497495,,,false,1,,6,,false
1762131347226.matphoto,18,0.747054254364621,18.150011170365584,1.5339608754124585,,,false,1,,6,,false
1762131347226.matphoto,20,0.7600607825342456,18.09578085975702,1.4900488398684357,,,false,1,,6,,false
1762131347226.matphoto,30,4.3962653569459125,17.815086169696176,1.9346520791688948,,,false,1,,6,,true
1762131352258.matphoto,36,0.7694111207559051,18.158497196718482,1.5248842026235867,,,false,1,,6,,false
1762131352258.matphoto,3,0.7397788885648156,18.157802031133382,1.3948566659614372,,,false,1,,6,,false
1762131352258.matphoto,18,0.7569695467094442,18.174816765248778,1.5378644470526788,,,false,1,,6,,false
1762131352258.matphoto,24,0.7109926801630618,18.120030424815685,1.5042524038145713,,,false,1,,6,,false
1762131352258.matphoto,20,0.8027294297842351,18.109544656151893,1.475460150697584,,,false,1,,6,,false
1762131352258.matphoto,30,0.30713245025096647,17.396963955478565,6.559962128241206,,,false,1,,6,,true
1762131357271.matphoto,36,0.7612982635825747,18.130978294165285,1.5223102895975065,,,false,1,,6,,false
1762131357271.matphoto,18,0.746498327062936,18.139055285200165,1.5321072089548595,,,false,1,,6,,false
1762131357271.matphoto,24,0.6709529219302804,11.633620049725995,1.0193868953004572,,,false,1,,6,,true
1762131357271.matphoto,20,0.7750539571062425,18.097702232589214,1.479537910645483,,,false,1,,6,,false
1762131357271.matphoto,30,3.722985542443087,18.07985643907926,2.22389955933157,,,false,1,,6,,true
1762131853116.matphoto,38,0.6669090684832226,18.299705677529534,1.5051819937880853,,,false,1,,6,,false
1762131853116.matphoto,8,0.6560548065696805,18.30033311525005,1.5113238889550924,,,false,1,,6,,false
1762131853116.matphoto,29,0.6987507734765528,18.28481969868884,1.513416396196793,,,false,1,,6,,false
1762131858156.matphoto,38,0.6193638059270514,18.282079665780405,1.5090741142619206,,,false,1,,6,,false
1762131858156.matphoto,8,0.5989940993361866,18.280549728732506,1.5431390977782915,,,false,1,,6,,false
1762131858156.matphoto,29,0.6564435750466353,18.266735026187238,1.5119620341902205,,,false,1,,6,,false
1762131858156.matphoto,4,0.5050136321291308,18.17020525958945,1.4397862256187315,,,false,1,,6,,true
1762131863177.matphoto,4,0.420905205118675,18.17308096330226,1.467480398153988,,,false,1,,6,,true
1762131863177.matphoto,22,0.8533248393821509,18.334874367624842,1.548870607119072,,,false,1,,6,,false
