rssi_timestamp,entry_type,image_filename,marker_id,x,y,z,ransac_threshold,filter_type,is_global_position,marker_count,images_processed,successful_images,ransac_population,is_ransac_excluded,image_timestamp
1764559572471,GLOBAL,,-1,0.5959982092130269,25.63758867975839,1.4235062969586498,0.2,WEIGHTED_MEDIAN,true,6,1,1,5,false,
1764559572471,IMAGE,image_0001_1764559572457.matphoto,37,0.5959982092130269,25.682186918380616,1.424275153595113,,,false,1,1,1,,false,1.764559572457E12
1764559572471,IMAGE,image_0001_1764559572457.matphoto,4,0.5941020143701494,25.565787713284355,1.4235062969586498,,,false,1,1,1,,false,1.764559572457E12
1764559572471,IMAGE,image_0001_1764559572457.matphoto,22,0.6335963632706638,25.63758867975839,1.409573502867378,,,false,1,1,1,,false,1.764559572457E12
1764559572471,IMAGE,image_0001_1764559572457.matphoto,42,0.582644712558013,25.650704872126067,1.4102659444942014,,,false,1,1,1,,false,1.764559572457E12
1764559572471,IMAGE,image_0001_1764559572457.matphoto,38,0.5116555335225976,25.89518968970542,1.7421622865588067,,,false,1,1,1,,true,1.764559572457E12
1764559572471,IMAGE,image_0001_1764559572457.matphoto,58,0.5960895028269328,25.633426782007934,1.435567767606962,,,false,1,1,1,,false,1.764559572457E12
1764559572795,GLOBAL,,-1,0.5959982092130269,25.648351785812665,1.4235062969586498,0.2,WEIGHTED_MEDIAN,true,12,2,2,11,false,
1764559572795,IMAGE,image_0001_1764559572457.matphoto,37,0.5959982092130269,25.682186918380616,1.424275153595113,,,false,1,2,2,,false,1.764559572457E12
1764559572795,IMAGE,image_0001_1764559572457.matphoto,4,0.5941020143701494,25.565787713284355,1.4235062969586498,,,false,1,2,2,,false,1.764559572457E12
1764559572795,IMAGE,image_0001_1764559572457.matphoto,22,0.6335963632706638,25.63758867975839,1.409573502867378,,,false,1,2,2,,false,1.764559572457E12
1764559572795,IMAGE,image_0001_1764559572457.matphoto,42,0.582644712558013,25.650704872126067,1.4102659444942014,,,false,1,2,2,,false,1.764559572457E12
1764559572795,IMAGE,image_0001_1764559572457.matphoto,38,0.5116555335225976,25.89518968970542,1.7421622865588067,,,false,1,2,2,,true,1.764559572457E12
1764559572795,IMAGE,image_0001_1764559572457.matphoto,58,0.5960895028269328,25.633426782007934,1.435567767606962,,,false,1,2,2,,false,1.764559572457E12
1764559572795,IMAGE,image_0002_1764559572742.matphoto,37,0.5920241269545985,25.689415736627,1.4338528827826766,,,false,1,2,2,,false,1.764559572742E12
1764559572795,IMAGE,image_0002_1764559572742.matphoto,4,0.5936276565033674,25.57737431770809,1.4269164541912045,,,false,1,2,2,,false,1.764559572742E12
1764559572795,IMAGE,image_0002_1764559572742.matphoto,22,0.6394392811501775,25.648351785812665,1.4145200364283241,,,false,1,2,2,,false,1.764559572742E12
1764559572795,IMAGE,image_0002_1764559572742.matphoto,42,0.5846009306908553,25.651042141735363,1.4018042363153502,,,false,1,2,2,,false,1.764559572742E12
1764559572795,IMAGE,image_0002_1764559572742.matphoto,38,0.5813072780467248,25.63318552453174,1.3995820575420947,,,false,1,2,2,,false,1.764559572742E12
1764559572795,IMAGE,image_0002_1764559572742.matphoto,58,0.6113015943244238,25.633072601965818,1.4513000128727107,,,false,1,2,2,,false,1.764559572742E12
1764559573062,GLOBAL,,-1,0.5959982092130269,25.648351785812665,1.4205783668561767,0.2,WEIGHTED_MEDIAN,true,18,3,3,17,false,
1764559573062,IMAGE,image_0001_1764559572457.matphoto,37,0.5959982092130269,25.682186918380616,1.424275153595113,,,false,1,3,3,,false,1.764559572457E12
1764559573062,IMAGE,image_0001_1764559572457.matphoto,4,0.5941020143701494,25.565787713284355,1.4235062969586498,,,false,1,3,3,,false,1.764559572457E12
1764559573062,IMAGE,image_0001_1764559572457.matphoto,22,0.6335963632706638,25.63758867975839,1.409573502867378,,,false,1,3,3,,false,1.764559572457E12
1764559573062,IMAGE,image_0001_1764559572457.matphoto,42,0.582644712558013,25.650704872126067,1.4102659444942014,,,false,1,3,3,,false,1.764559572457E12
1764559573062,IMAGE,image_0001_1764559572457.matphoto,38,0.5116555335225976,25.89518968970542,1.7421622865588067,,,false,1,3,3,,true,1.764559572457E12
1764559573062,IMAGE,image_0001_1764559572457.matphoto,58,0.5960895028269328,25.633426782007934,1.435567767606962,,,false,1,3,3,,false,1.764559572457E12
1764559573062,IMAGE,image_0002_1764559572742.matphoto,37,0.5920241269545985,25.689415736627,1.4338528827826766,,,false,1,3,3,,false,1.764559572742E12
1764559573062,IMAGE,image_0002_1764559572742.matphoto,4,0.5936276565033674,25.57737431770809,1.4269164541912045,,,false,1,3,3,,false,1.764559572742E12
1764559573062,IMAGE,image_0002_1764559572742.matphoto,22,0.6394392811501775,25.648351785812665,1.4145200364283241,,,false,1,3,3,,false,1.764559572742E12
1764559573062,IMAGE,image_0002_1764559572742.matphoto,42,0.5846009306908553,25.651042141735363,1.4018042363153502,,,false,1,3,3,,false,1.764559572742E12
1764559573062,IMAGE,image_0002_1764559572742.matphoto,38,0.5813072780467248,25.63318552453174,1.3995820575420947,,,false,1,3,3,,false,1.764559572742E12
1764559573062,IMAGE,image_0002_1764559572742.matphoto,58,0.6113015943244238,25.633072601965818,1.4513000128727107,,,false,1,3,3,,false,1.764559572742E12
1764559573062,IMAGE,image_0003_1764559573043.matphoto,37,0.5914136960127465,25.70033829460454,1.4205783668561767,,,false,1,3,3,,false,1.764559573043E12
1764559573062,IMAGE,image_0003_1764559573043.matphoto,4,0.5976791519713969,25.576691265586327,1.422509129499175,,,false,1,3,3,,false,1.764559573043E12
