timestamp,time,mac_address,rssi,tx_power,pos_x,pos_y,pos_z
1758155945648,2025-09-18 09:39:05.648,68:9E:19:03:95:84,-68,127,0.5,21.5,1.5
1758155945930,2025-09-18 09:39:05.930,68:9E:19:03:95:84,-76,127,0.5,21.5,1.5
1758155946028,2025-09-18 09:39:06.028,68:9E:19:03:95:84,-78,127,0.5,21.5,1.5
1758155946063,2025-09-18 09:39:06.063,68:9E:19:03:95:84,-75,127,0.5,21.5,1.5
1758155946074,2025-09-18 09:39:06.074,68:9E:19:03:95:84,-79,127,0.5,21.5,1.5
1758155946174,2025-09-18 09:39:06.174,68:9E:19:03:95:84,-65,127,0.5,21.5,1.5
1758155946289,2025-09-18 09:39:06.289,68:9E:19:03:95:84,-70,127,0.5,21.5,1.5
1758155946387,2025-09-18 09:39:06.387,68:9E:19:03:95:84,-72,127,0.5,21.5,1.5
1758155946495,2025-09-18 09:39:06.495,68:9E:19:03:95:84,-67,127,0.5,21.5,1.5
1758155946806,2025-09-18 09:39:06.806,68:9E:19:03:95:84,-75,127,0.5,21.5,1.5
1758155946915,2025-09-18 09:39:06.915,68:9E:19:03:95:84,-80,127,0.5,21.5,1.5
1758155947027,2025-09-18 09:39:07.027,68:9E:19:03:95:84,-70,127,0.5,21.5,1.5
1758155947248,2025-09-18 09:39:07.248,68:9E:19:03:95:84,-70,127,0.5,21.5,1.5
1758155947344,2025-09-18 09:39:07.344,68:9E:19:03:95:84,-74,127,0.5,21.5,1.5
1758155947454,2025-09-18 09:39:07.454,68:9E:19:03:95:84,-70,127,0.5,21.5,1.5
1758155947559,2025-09-18 09:39:07.559,68:9E:19:03:95:84,-70,127,0.5,21.5,1.5
1758155947767,2025-09-18 09:39:07.767,68:9E:19:03:95:84,-71,127,0.5,21.5,1.5
1758155947870,2025-09-18 09:39:07.870,68:9E:19:03:95:84,-89,127,0.5,21.5,1.5
1758155947973,2025-09-18 09:39:07.973,68:9E:19:03:95:84,-70,127,0.5,21.5,1.5
1758155948084,2025-09-18 09:39:08.084,68:9E:19:03:95:84,-71,127,0.5,21.5,1.5
1758155948186,2025-09-18 09:39:08.186,68:9E:19:03:95:84,-74,127,0.5,21.5,1.5
1758155948294,2025-09-18 09:39:08.294,68:9E:19:03:95:84,-73,127,0.5,21.5,1.5
1758155948400,2025-09-18 09:39:08.400,68:9E:19:03:95:84,-76,127,0.5,21.5,1.5
1758155948510,2025-09-18 09:39:08.510,68:9E:19:03:95:84,-80,127,0.5,21.5,1.5
1758155948614,2025-09-18 09:39:08.614,68:9E:19:03:95:84,-78,127,0.5,21.5,1.5
