image_name,marker_id,x,y,z,ransac_threshold,filter_type,is_global_position,marker_count,total_images_processed,successful_images,ransac_population,is_ransac_excluded
,-1,0.4940679235269474,27.867098807130972,1.560650040017285,0.2,WEIGHTED_MEDIAN,true,17,6,6,16,null
1762137957924.matphoto,37,0.5079030324137732,27.872868634593903,1.5787689300386476,,,false,1,,6,,false
1762137957924.matphoto,4,0.5126349463786364,27.79650772889278,1.560650040017285,,,false,1,,6,,false
1762137957924.matphoto,22,0.6559031622723681,19.87787728805,1.708588490011602,,,false,1,,6,,true
1762137962952.matphoto,37,0.4513969123107435,27.959742523443794,1.5712423926141117,,,false,1,,6,,false
1762137962952.matphoto,4,0.4913616728665371,27.88461466053618,1.5725952591164618,,,false,1,,6,,false
1762137962952.matphoto,22,0.517690789133489,27.867098807130972,1.4881680519528193,,,false,1,,6,,false
1762137967952.matphoto,37,0.49189285476667743,27.940696087363108,1.570360098364116,,,false,1,,6,,false
1762137967952.matphoto,4,0.5279062003945694,27.857063281278272,1.5596746220465856,,,false,1,,6,,false
1762137967952.matphoto,22,0.5486492350349874,27.858930187390058,1.4829593242706691,,,false,1,,6,,false
1762138107036.matphoto,37,0.4846720075521529,27.87122255192052,1.5996655501543569,,,false,1,,6,,false
1762138107036.matphoto,4,0.4353984544642946,27.826307248713455,1.53869043239169,,,false,1,,6,,false
1762138112065.matphoto,37,0.48460749263655867,27.86581702659094,1.578707119184315,,,false,1,,6,,false
1762138112065.matphoto,4,0.420658489468271,27.821703182415384,1.531560321751645,,,false,1,,6,,false
1762138112065.matphoto,22,0.4940679235269474,27.843677300155214,1.4866444901539269,,,false,1,,6,,false
1762138117099.matphoto,37,0.49237682199088373,27.92191611785186,1.5906994217114405,,,false,1,,6,,false
1762138117099.matphoto,4,0.5592983414289718,27.849294633681346,1.541546718907992,,,false,1,,6,,false
1762138117099.matphoto,22,0.5080663372867416,27.885208956618513,1.509352804649832,,,false,1,,6,,false
