rssi_timestamp,entry_type,image_filename,marker_id,x,y,z,ransac_threshold,filter_type,is_global_position,marker_count,images_processed,successful_images,ransac_population,is_ransac_excluded,image_timestamp
1764640851585,GLOBAL,,-1,0.4329729653769092,26.591675219199587,1.4459876866292936,0.2,WEIGHTED_MEDIAN,true,6,1,1,5,false,
1764640851585,IMAGE,image_0001_1764640851458.matphoto,37,0.498699242938454,26.58731594796916,1.5724730968899647,,,false,1,1,1,,false,1.764640851458E12
1764640851585,IMAGE,image_0001_1764640851458.matphoto,4,0.39912214727304995,26.591675219199587,1.4459876866292936,,,false,1,1,1,,false,1.764640851458E12
1764640851585,IMAGE,image_0001_1764640851458.matphoto,22,0.4329729653769092,26.62046613562558,1.4059604533225956,,,false,1,1,1,,false,1.764640851458E12
1764640851585,IMAGE,image_0001_1764640851458.matphoto,42,0.40195191411580034,26.809022077038406,1.4098507590738583,,,false,1,1,1,,false,1.764640851458E12
1764640851585,IMAGE,image_0001_1764640851458.matphoto,38,0.4655020931885925,26.638709133690085,1.4484754362495622,,,false,1,1,1,,false,1.764640851458E12
1764640851585,IMAGE,image_0001_1764640851458.matphoto,58,0.3530470322533332,26.822766647760574,1.4331335866470518,,,false,1,1,1,,true,1.764640851458E12
1764640851823,GLOBAL,,-1,0.4329729653769092,26.591675219199587,1.4484754362495622,0.2,WEIGHTED_MEDIAN,true,12,2,2,10,false,
1764640851823,IMAGE,image_0001_1764640851458.matphoto,37,0.498699242938454,26.58731594796916,1.5724730968899647,,,false,1,2,2,,false,1.764640851458E12
1764640851823,IMAGE,image_0001_1764640851458.matphoto,4,0.39912214727304995,26.591675219199587,1.4459876866292936,,,false,1,2,2,,false,1.764640851458E12
1764640851823,IMAGE,image_0001_1764640851458.matphoto,22,0.4329729653769092,26.62046613562558,1.4059604533225956,,,false,1,2,2,,false,1.764640851458E12
1764640851823,IMAGE,image_0001_1764640851458.matphoto,42,0.40195191411580034,26.809022077038406,1.4098507590738583,,,false,1,2,2,,false,1.764640851458E12
1764640851823,IMAGE,image_0001_1764640851458.matphoto,38,0.4655020931885925,26.638709133690085,1.4484754362495622,,,false,1,2,2,,false,1.764640851458E12
1764640851823,IMAGE,image_0001_1764640851458.matphoto,58,0.3530470322533332,26.822766647760574,1.4331335866470518,,,false,1,2,2,,true,1.764640851458E12
1764640851823,IMAGE,image_0002_1764640851752.matphoto,37,0.5016047800551666,26.577853791460456,1.580480147246465,,,false,1,2,2,,false,1.764640851752E12
1764640851823,IMAGE,image_0002_1764640851752.matphoto,4,0.40507646405776887,26.581601023148014,1.455554570506389,,,false,1,2,2,,false,1.764640851752E12
1764640851823,IMAGE,image_0002_1764640851752.matphoto,22,0.41234530875392705,26.61095545219825,1.405993508761562,,,false,1,2,2,,false,1.764640851752E12
1764640851823,IMAGE,image_0002_1764640851752.matphoto,42,0.38493119693245226,26.827634541379865,1.4130559193074976,,,false,1,2,2,,true,1.764640851752E12
1764640851823,IMAGE,image_0002_1764640851752.matphoto,38,0.3105187657329498,26.728600943838327,1.407492572933793,,,false,1,2,2,,false,1.764640851752E12
1764640851823,IMAGE,image_0002_1764640851752.matphoto,58,0.4699500918500783,26.788367124406925,1.4677592940342512,,,false,1,2,2,,false,1.764640851752E12
1764640852123,GLOBAL,,-1,0.44845995351229373,26.591675219199587,1.4518196905175702,0.2,WEIGHTED_MEDIAN,true,18,3,3,15,false,
1764640852123,IMAGE,image_0001_1764640851458.matphoto,37,0.498699242938454,26.58731594796916,1.5724730968899647,,,false,1,3,3,,false,1.764640851458E12
1764640852123,IMAGE,image_0001_1764640851458.matphoto,4,0.39912214727304995,26.591675219199587,1.4459876866292936,,,false,1,3,3,,false,1.764640851458E12
1764640852123,IMAGE,image_0001_1764640851458.matphoto,22,0.4329729653769092,26.62046613562558,1.4059604533225956,,,false,1,3,3,,false,1.764640851458E12
1764640852123,IMAGE,image_0001_1764640851458.matphoto,42,0.40195191411580034,26.809022077038406,1.4098507590738583,,,false,1,3,3,,false,1.764640851458E12
1764640852123,IMAGE,image_0001_1764640851458.matphoto,38,0.4655020931885925,26.638709133690085,1.4484754362495622,,,false,1,3,3,,false,1.764640851458E12
1764640852123,IMAGE,image_0001_1764640851458.matphoto,58,0.3530470322533332,26.822766647760574,1.4331335866470518,,,false,1,3,3,,true,1.764640851458E12
1764640852123,IMAGE,image_0002_1764640851752.matphoto,37,0.5016047800551666,26.577853791460456,1.580480147246465,,,false,1,3,3,,false,1.764640851752E12
1764640852123,IMAGE,image_0002_1764640851752.matphoto,4,0.40507646405776887,26.581601023148014,1.455554570506389,,,false,1,3,3,,false,1.764640851752E12
1764640852123,IMAGE,image_0002_1764640851752.matphoto,22,0.41234530875392705,26.61095545219825,1.405993508761562,,,false,1,3,3,,false,1.764640851752E12
1764640852123,IMAGE,image_0002_1764640851752.matphoto,42,0.38493119693245226,26.827634541379865,1.4130559193074976,,,false,1,3,3,,true,1.764640851752E12
1764640852123,IMAGE,image_0002_1764640851752.matphoto,38,0.3105187657329498,26.728600943838327,1.407492572933793,,,false,1,3,3,,false,1.764640851752E12
1764640852123,IMAGE,image_0002_1764640851752.matphoto,58,0.4699500918500783,26.788367124406925,1.4677592940342512,,,false,1,3,3,,false,1.764640851752E12
1764640852123,IMAGE,image_0003_1764640852015.matphoto,37,0.44227167320510086,26.6019063389114,1.4904516578131222,,,false,1,3,3,,false,1.764640852015E12
1764640852123,IMAGE,image_0003_1764640852015.matphoto,4,0.44845995351229373,26.53175367477353,1.4518196905175702,,,false,1,3,3,,false,1.764640852015E12
1764640852123,IMAGE,image_0003_1764640852015.matphoto,22,0.4607433436918198,26.56303075420189,1.4074192523406766,,,false,1,3,3,,false,1.764640852015E12
1764640852123,IMAGE,image_0003_1764640852015.matphoto,42,0.47785767387974243,26.764468647284886,1.4087006930343564,,,false,1,3,3,,false,1.764640852015E12
1764640852123,IMAGE,image_0003_1764640852015.matphoto,38,0.3916494350171347,26.92059614487826,1.7024353295973358,,,false,1,3,3,,true,1.764640852015E12
1764640852123,IMAGE,image_0003_1764640852015.matphoto,58,0.4867339976731968,26.741235401324964,1.4569569668443345,,,false,1,3,3,,false,1.764640852015E12
