rssi_timestamp,entry_type,image_filename,marker_id,x,y,z,ransac_threshold,filter_type,is_global_position,marker_count,images_processed,successful_images,ransac_population,is_ransac_excluded,image_timestamp
1764850989764,GLOBAL,,-1,1.5828115145459232,26.53594980721807,1.2929016087250276,0.2,WEIGHTED_MEDIAN,true,3,1,1,2,false,
1764850989764,IMAGE,image_0001_1764850989641.matphoto,6,1.6349467324436355,26.597009062519735,1.3804741469254334,,,false,1,1,1,,false,1.764850989641E12
1764850989764,IMAGE,image_0001_1764850989641.matphoto,23,1.5828115145459232,26.53594980721807,1.2929016087250276,,,false,1,1,1,,false,1.764850989641E12
1764850989764,IMAGE,image_0001_1764850989641.matphoto,43,1.590551669327997,26.85757099569932,1.453568634338509,,,false,1,1,1,,true,1.764850989641E12
1764850989938,GLOBAL,,-1,1.5828115145459232,26.55118715192845,1.2929016087250276,0.2,WEIGHTED_MEDIAN,true,5,2,2,4,false,
1764850989938,IMAGE,image_0001_1764850989641.matphoto,6,1.6349467324436355,26.597009062519735,1.3804741469254334,,,false,1,2,2,,false,1.764850989641E12
1764850989938,IMAGE,image_0001_1764850989641.matphoto,23,1.5828115145459232,26.53594980721807,1.2929016087250276,,,false,1,2,2,,false,1.764850989641E12
1764850989938,IMAGE,image_0001_1764850989641.matphoto,43,1.590551669327997,26.85757099569932,1.453568634338509,,,false,1,2,2,,true,1.764850989641E12
1764850989938,IMAGE,image_0002_1764850989930.matphoto,6,1.6330890553638504,26.59121020557688,1.3767897384468522,,,false,1,2,2,,false,1.76485098993E12
1764850989938,IMAGE,image_0002_1764850989930.matphoto,23,1.548385745567791,26.55118715192845,1.2846049657316079,,,false,1,2,2,,false,1.76485098993E12
1764850990247,GLOBAL,,-1,1.6330890553638504,26.59121020557688,1.3767897384468522,0.2,WEIGHTED_MEDIAN,true,8,3,3,5,false,
1764850990247,IMAGE,image_0001_1764850989641.matphoto,6,1.6349467324436355,26.597009062519735,1.3804741469254334,,,false,1,3,3,,false,1.764850989641E12
1764850990247,IMAGE,image_0001_1764850989641.matphoto,23,1.5828115145459232,26.53594980721807,1.2929016087250276,,,false,1,3,3,,false,1.764850989641E12
1764850990247,IMAGE,image_0001_1764850989641.matphoto,43,1.590551669327997,26.85757099569932,1.453568634338509,,,false,1,3,3,,true,1.764850989641E12
1764850990247,IMAGE,image_0002_1764850989930.matphoto,6,1.6330890553638504,26.59121020557688,1.3767897384468522,,,false,1,3,3,,false,1.76485098993E12
1764850990247,IMAGE,image_0002_1764850989930.matphoto,23,1.548385745567791,26.55118715192845,1.2846049657316079,,,false,1,3,3,,false,1.76485098993E12
1764850990247,IMAGE,image_0003_1764850990231.matphoto,6,1.6471837338886115,26.591454539685667,1.3827652780936668,,,false,1,3,3,,false,1.764850990231E12
1764850990247,IMAGE,image_0003_1764850990231.matphoto,23,1.50322930669234,26.419288559117224,1.0851720187651914,,,false,1,3,3,,true,1.764850990231E12
1764850990247,IMAGE,image_0003_1764850990231.matphoto,43,1.4879238773801176,26.82810700553278,1.4855999286117034,,,false,1,3,3,,true,1.764850990231E12
1764850990554,GLOBAL,,-1,1.632026686659917,26.55666842092753,1.3695262817515585,0.2,WEIGHTED_MEDIAN,true,11,4,4,7,false,
1764850990554,IMAGE,image_0001_1764850989641.matphoto,6,1.6349467324436355,26.597009062519735,1.3804741469254334,,,false,1,4,4,,false,1.764850989641E12
1764850990554,IMAGE,image_0001_1764850989641.matphoto,23,1.5828115145459232,26.53594980721807,1.2929016087250276,,,false,1,4,4,,false,1.764850989641E12
1764850990554,IMAGE,image_0001_1764850989641.matphoto,43,1.590551669327997,26.85757099569932,1.453568634338509,,,false,1,4,4,,true,1.764850989641E12
1764850990554,IMAGE,image_0002_1764850989930.matphoto,6,1.6330890553638504,26.59121020557688,1.3767897384468522,,,false,1,4,4,,false,1.76485098993E12
1764850990554,IMAGE,image_0002_1764850989930.matphoto,23,1.548385745567791,26.55118715192845,1.2846049657316079,,,false,1,4,4,,false,1.76485098993E12
1764850990554,IMAGE,image_0003_1764850990231.matphoto,6,1.6471837338886115,26.591454539685667,1.3827652780936668,,,false,1,4,4,,false,1.764850990231E12
1764850990554,IMAGE,image_0003_1764850990231.matphoto,23,1.50322930669234,26.419288559117224,1.0851720187651914,,,false,1,4,4,,true,1.764850990231E12
1764850990554,IMAGE,image_0003_1764850990231.matphoto,43,1.4879238773801176,26.82810700553278,1.4855999286117034,,,false,1,4,4,,true,1.764850990231E12
1764850990554,IMAGE,image_0004_1764850990517.matphoto,6,1.632026686659917,26.55666842092753,1.3695262817515585,,,false,1,4,4,,false,1.764850990517E12
1764850990554,IMAGE,image_0004_1764850990517.matphoto,23,1.5411824632535052,26.486337832446658,1.221066706542961,,,false,1,4,4,,false,1.764850990517E12
1764850990554,IMAGE,image_0004_1764850990517.matphoto,43,1.6347779301650858,26.81135868886156,1.4177772743483967,,,false,1,4,4,,true,1.764850990517E12
1764850990676,GLOBAL,,-1,1.632026686659917,26.55666842092753,1.3695262817515585,0.2,WEIGHTED_MEDIAN,true,8,3,3,5,false,
1764850990676,IMAGE,image_0002_1764850989930.matphoto,6,1.6330890553638504,26.59121020557688,1.3767897384468522,,,false,1,3,3,,false,1.76485098993E12
1764850990676,IMAGE,image_0002_1764850989930.matphoto,23,1.548385745567791,26.55118715192845,1.2846049657316079,,,false,1,3,3,,false,1.76485098993E12
1764850990676,IMAGE,image_0003_1764850990231.matphoto,6,1.6471837338886115,26.591454539685667,1.3827652780936668,,,false,1,3,3,,false,1.764850990231E12
1764850990676,IMAGE,image_0003_1764850990231.matphoto,23,1.50322930669234,26.419288559117224,1.0851720187651914,,,false,1,3,3,,true,1.764850990231E12
1764850990676,IMAGE,image_0003_1764850990231.matphoto,43,1.4879238773801176,26.82810700553278,1.4855999286117034,,,false,1,3,3,,true,1.764850990231E12
1764850990676,IMAGE,image_0004_1764850990517.matphoto,6,1.632026686659917,26.55666842092753,1.3695262817515585,,,false,1,3,3,,false,1.764850990517E12
1764850990676,IMAGE,image_0004_1764850990517.matphoto,23,1.5411824632535052,26.486337832446658,1.221066706542961,,,false,1,3,3,,false,1.764850990517E12
1764850990676,IMAGE,image_0004_1764850990517.matphoto,43,1.6347779301650858,26.81135868886156,1.4177772743483967,,,false,1,3,3,,true,1.764850990517E12
1764850990796,GLOBAL,,-1,1.5983712583400116,26.55118715192845,1.2846049657316079,0.2,WEIGHTED_MEDIAN,true,11,4,4,7,false,
1764850990796,IMAGE,image_0002_1764850989930.matphoto,6,1.6330890553638504,26.59121020557688,1.3767897384468522,,,false,1,4,4,,false,1.76485098993E12
1764850990796,IMAGE,image_0002_1764850989930.matphoto,23,1.548385745567791,26.55118715192845,1.2846049657316079,,,false,1,4,4,,false,1.76485098993E12
1764850990796,IMAGE,image_0003_1764850990231.matphoto,6,1.6471837338886115,26.591454539685667,1.3827652780936668,,,false,1,4,4,,false,1.764850990231E12
1764850990796,IMAGE,image_0003_1764850990231.matphoto,23,1.50322930669234,26.419288559117224,1.0851720187651914,,,false,1,4,4,,true,1.764850990231E12
1764850990796,IMAGE,image_0003_1764850990231.matphoto,43,1.4879238773801176,26.82810700553278,1.4855999286117034,,,false,1,4,4,,true,1.764850990231E12
1764850990796,IMAGE,image_0004_1764850990517.matphoto,6,1.632026686659917,26.55666842092753,1.3695262817515585,,,false,1,4,4,,false,1.764850990517E12
1764850990796,IMAGE,image_0004_1764850990517.matphoto,23,1.5411824632535052,26.486337832446658,1.221066706542961,,,false,1,4,4,,false,1.764850990517E12
1764850990796,IMAGE,image_0004_1764850990517.matphoto,43,1.6347779301650858,26.81135868886156,1.4177772743483967,,,false,1,4,4,,true,1.764850990517E12
1764850990796,IMAGE,image_0005_1764850990782.matphoto,6,1.5153195598219045,20.32177102709502,0.837616037415312,,,false,1,4,4,,true,1.764850990782E12
1764850990796,IMAGE,image_0005_1764850990782.matphoto,23,1.5983712583400116,26.452658985118802,1.2776778896433858,,,false,1,4,4,,false,1.764850990782E12
1764850990796,IMAGE,image_0005_1764850990782.matphoto,43,1.5320414678487153,26.697795790999187,1.4221406690830687,,,false,1,4,4,,false,1.764850990782E12
1764850991001,GLOBAL,,-1,1.5983712583400116,26.486337832446658,1.2776778896433858,0.2,WEIGHTED_MEDIAN,true,9,3,3,5,false,
1764850991001,IMAGE,image_0003_1764850990231.matphoto,6,1.6471837338886115,26.591454539685667,1.3827652780936668,,,false,1,3,3,,false,1.764850990231E12
1764850991001,IMAGE,image_0003_1764850990231.matphoto,23,1.50322930669234,26.419288559117224,1.0851720187651914,,,false,1,3,3,,true,1.764850990231E12
1764850991001,IMAGE,image_0003_1764850990231.matphoto,43,1.4879238773801176,26.82810700553278,1.4855999286117034,,,false,1,3,3,,true,1.764850990231E12
1764850991001,IMAGE,image_0004_1764850990517.matphoto,6,1.632026686659917,26.55666842092753,1.3695262817515585,,,false,1,3,3,,false,1.764850990517E12
1764850991001,IMAGE,image_0004_1764850990517.matphoto,23,1.5411824632535052,26.486337832446658,1.221066706542961,,,false,1,3,3,,false,1.764850990517E12
1764850991001,IMAGE,image_0004_1764850990517.matphoto,43,1.6347779301650858,26.81135868886156,1.4177772743483967,,,false,1,3,3,,true,1.764850990517E12
1764850991001,IMAGE,image_0005_1764850990782.matphoto,6,1.5153195598219045,20.32177102709502,0.837616037415312,,,false,1,3,3,,true,1.764850990782E12
1764850991001,IMAGE,image_0005_1764850990782.matphoto,23,1.5983712583400116,26.452658985118802,1.2776778896433858,,,false,1,3,3,,false,1.764850990782E12
1764850991001,IMAGE,image_0005_1764850990782.matphoto,43,1.5320414678487153,26.697795790999187,1.4221406690830687,,,false,1,3,3,,false,1.764850990782E12
1764850991062,GLOBAL,,-1,1.632026686659917,26.486337832446658,1.3695262817515585,0.2,WEIGHTED_MEDIAN,true,11,4,4,6,false,
1764850991062,IMAGE,image_0003_1764850990231.matphoto,6,1.6471837338886115,26.591454539685667,1.3827652780936668,,,false,1,4,4,,false,1.764850990231E12
1764850991062,IMAGE,image_0003_1764850990231.matphoto,23,1.50322930669234,26.419288559117224,1.0851720187651914,,,false,1,4,4,,true,1.764850990231E12
1764850991062,IMAGE,image_0003_1764850990231.matphoto,43,1.4879238773801176,26.82810700553278,1.4855999286117034,,,false,1,4,4,,true,1.764850990231E12
1764850991062,IMAGE,image_0004_1764850990517.matphoto,6,1.632026686659917,26.55666842092753,1.3695262817515585,,,false,1,4,4,,false,1.764850990517E12
1764850991062,IMAGE,image_0004_1764850990517.matphoto,23,1.5411824632535052,26.486337832446658,1.221066706542961,,,false,1,4,4,,false,1.764850990517E12
1764850991062,IMAGE,image_0004_1764850990517.matphoto,43,1.6347779301650858,26.81135868886156,1.4177772743483967,,,false,1,4,4,,true,1.764850990517E12
1764850991062,IMAGE,image_0005_1764850990782.matphoto,6,1.5153195598219045,20.32177102709502,0.837616037415312,,,false,1,4,4,,true,1.764850990782E12
1764850991062,IMAGE,image_0005_1764850990782.matphoto,23,1.5983712583400116,26.452658985118802,1.2776778896433858,,,false,1,4,4,,false,1.764850990782E12
1764850991062,IMAGE,image_0005_1764850990782.matphoto,43,1.5320414678487153,26.697795790999187,1.4221406690830687,,,false,1,4,4,,false,1.764850990782E12
1764850991062,IMAGE,image_0006_1764850991056.matphoto,6,1.6389928513394525,26.38829550086676,1.3716769572402088,,,false,1,4,4,,false,1.764850991056E12
1764850991062,IMAGE,image_0006_1764850991056.matphoto,23,1.589296001956183,26.33703527250734,1.2998834003705588,,,false,1,4,4,,true,1.764850991056E12
1764850991238,GLOBAL,,-1,1.5983712583400116,26.486337832446658,1.2776778896433858,0.2,WEIGHTED_MEDIAN,true,8,3,3,5,false,
1764850991238,IMAGE,image_0004_1764850990517.matphoto,6,1.632026686659917,26.55666842092753,1.3695262817515585,,,false,1,3,3,,false,1.764850990517E12
1764850991238,IMAGE,image_0004_1764850990517.matphoto,23,1.5411824632535052,26.486337832446658,1.221066706542961,,,false,1,3,3,,false,1.764850990517E12
1764850991238,IMAGE,image_0004_1764850990517.matphoto,43,1.6347779301650858,26.81135868886156,1.4177772743483967,,,false,1,3,3,,true,1.764850990517E12
1764850991238,IMAGE,image_0005_1764850990782.matphoto,6,1.5153195598219045,20.32177102709502,0.837616037415312,,,false,1,3,3,,true,1.764850990782E12
1764850991238,IMAGE,image_0005_1764850990782.matphoto,23,1.5983712583400116,26.452658985118802,1.2776778896433858,,,false,1,3,3,,false,1.764850990782E12
1764850991238,IMAGE,image_0005_1764850990782.matphoto,43,1.5320414678487153,26.697795790999187,1.4221406690830687,,,false,1,3,3,,false,1.764850990782E12
1764850991238,IMAGE,image_0006_1764850991056.matphoto,6,1.6389928513394525,26.38829550086676,1.3716769572402088,,,false,1,3,3,,false,1.764850991056E12
1764850991238,IMAGE,image_0006_1764850991056.matphoto,23,1.589296001956183,26.33703527250734,1.2998834003705588,,,false,1,3,3,,true,1.764850991056E12
1764850991320,GLOBAL,,-1,1.5983712583400116,26.33703527250734,1.2998834003705588,0.2,WEIGHTED_MEDIAN,true,11,4,4,7,false,
1764850991320,IMAGE,image_0004_1764850990517.matphoto,6,1.632026686659917,26.55666842092753,1.3695262817515585,,,false,1,4,4,,false,1.764850990517E12
1764850991320,IMAGE,image_0004_1764850990517.matphoto,23,1.5411824632535052,26.486337832446658,1.221066706542961,,,false,1,4,4,,true,1.764850990517E12
1764850991320,IMAGE,image_0004_1764850990517.matphoto,43,1.6347779301650858,26.81135868886156,1.4177772743483967,,,false,1,4,4,,true,1.764850990517E12
1764850991320,IMAGE,image_0005_1764850990782.matphoto,6,1.5153195598219045,20.32177102709502,0.837616037415312,,,false,1,4,4,,true,1.764850990782E12
1764850991320,IMAGE,image_0005_1764850990782.matphoto,23,1.5983712583400116,26.452658985118802,1.2776778896433858,,,false,1,4,4,,false,1.764850990782E12
1764850991320,IMAGE,image_0005_1764850990782.matphoto,43,1.5320414678487153,26.697795790999187,1.4221406690830687,,,false,1,4,4,,true,1.764850990782E12
1764850991320,IMAGE,image_0006_1764850991056.matphoto,6,1.6389928513394525,26.38829550086676,1.3716769572402088,,,false,1,4,4,,false,1.764850991056E12
1764850991320,IMAGE,image_0006_1764850991056.matphoto,23,1.589296001956183,26.33703527250734,1.2998834003705588,,,false,1,4,4,,false,1.764850991056E12
1764850991320,IMAGE,image_0007_1764850991313.matphoto,6,1.6498460676267057,26.277365071678652,1.3715470719535072,,,false,1,4,4,,false,1.764850991313E12
1764850991320,IMAGE,image_0007_1764850991313.matphoto,23,1.5972160798616255,26.231750338402346,1.2689144728284536,,,false,1,4,4,,false,1.764850991313E12
1764850991320,IMAGE,image_0007_1764850991313.matphoto,43,1.6124425529878046,26.473465727581885,1.4349216386044228,,,false,1,4,4,,false,1.764850991313E12
1764850991532,GLOBAL,,-1,1.5983712583400116,26.33703527250734,1.2998834003705588,0.2,WEIGHTED_MEDIAN,true,8,3,3,6,false,
1764850991532,IMAGE,image_0005_1764850990782.matphoto,6,1.5153195598219045,20.32177102709502,0.837616037415312,,,false,1,3,3,,true,1.764850990782E12
1764850991532,IMAGE,image_0005_1764850990782.matphoto,23,1.5983712583400116,26.452658985118802,1.2776778896433858,,,false,1,3,3,,false,1.764850990782E12
1764850991532,IMAGE,image_0005_1764850990782.matphoto,43,1.5320414678487153,26.697795790999187,1.4221406690830687,,,false,1,3,3,,true,1.764850990782E12
1764850991532,IMAGE,image_0006_1764850991056.matphoto,6,1.6389928513394525,26.38829550086676,1.3716769572402088,,,false,1,3,3,,false,1.764850991056E12
1764850991532,IMAGE,image_0006_1764850991056.matphoto,23,1.589296001956183,26.33703527250734,1.2998834003705588,,,false,1,3,3,,false,1.764850991056E12
1764850991532,IMAGE,image_0007_1764850991313.matphoto,6,1.6498460676267057,26.277365071678652,1.3715470719535072,,,false,1,3,3,,false,1.764850991313E12
1764850991532,IMAGE,image_0007_1764850991313.matphoto,23,1.5972160798616255,26.231750338402346,1.2689144728284536,,,false,1,3,3,,false,1.764850991313E12
1764850991532,IMAGE,image_0007_1764850991313.matphoto,43,1.6124425529878046,26.473465727581885,1.4349216386044228,,,false,1,3,3,,false,1.764850991313E12
1764850991663,GLOBAL,,-1,1.5983712583400116,26.33703527250734,1.2998834003705588,0.2,WEIGHTED_MEDIAN,true,10,4,4,7,false,
