timestamp,time,mac_address,rssi,tx_power,aruco_pos_x,aruco_pos_y,aruco_pos_z,laser_pos_x,laser_pos_y,laser_pos_z
1762130880751,2025-11-03 09:48:00.751,AC:23:3F:26:3E:F1,-58,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130881225,2025-11-03 09:48:01.225,AC:23:3F:26:3E:F1,-68,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130881243,2025-11-03 09:48:01.243,AC:23:3F:26:3E:F1,-57,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130881479,2025-11-03 09:48:01.479,AC:23:3F:26:3E:F1,-60,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130881704,2025-11-03 09:48:01.704,AC:23:3F:26:3E:F1,-57,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130882183,2025-11-03 09:48:02.183,AC:23:3F:26:3E:F1,-67,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130882558,2025-11-03 09:48:02.558,AC:23:3F:26:3E:F1,-57,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130882643,2025-11-03 09:48:02.643,AC:23:3F:26:3E:F1,-69,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130882908,2025-11-03 09:48:02.908,AC:23:3F:26:3E:F1,-58,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130883116,2025-11-03 09:48:03.116,AC:23:3F:26:3E:F1,-66,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130883269,2025-11-03 09:48:03.269,AC:23:3F:26:3E:F1,-68,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130883620,2025-11-03 09:48:03.620,AC:23:3F:26:3E:F1,-69,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130883813,2025-11-03 09:48:03.813,AC:23:3F:26:3E:F1,-67,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130883977,2025-11-03 09:48:03.977,AC:23:3F:26:3E:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130884331,2025-11-03 09:48:04.331,AC:23:3F:26:3E:F1,-67,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130884515,2025-11-03 09:48:04.515,AC:23:3F:26:3E:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130884695,2025-11-03 09:48:04.695,AC:23:3F:26:3E:F1,-67,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130885045,2025-11-03 09:48:05.045,AC:23:3F:26:3E:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130885228,2025-11-03 09:48:05.228,AC:23:3F:26:3E:F1,-68,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130885414,2025-11-03 09:48:05.414,AC:23:3F:26:3E:F1,-71,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130885762,2025-11-03 09:48:05.762,AC:23:3F:26:3E:F1,-69,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130885932,2025-11-03 09:48:05.932,AC:23:3F:26:3E:F1,-65,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130886117,2025-11-03 09:48:06.117,AC:23:3F:26:3E:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130886477,2025-11-03 09:48:06.477,AC:23:3F:26:3E:F1,-72,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130886652,2025-11-03 09:48:06.652,AC:23:3F:26:3E:F1,-73,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130886659,2025-11-03 09:48:06.659,AC:23:3F:26:3E:F1,-78,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130886833,2025-11-03 09:48:06.833,AC:23:3F:26:3E:F1,-73,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130887192,2025-11-03 09:48:07.192,AC:23:3F:26:3E:F1,-68,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130887332,2025-11-03 09:48:07.332,AC:23:3F:26:3E:F1,-79,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130887549,2025-11-03 09:48:07.549,AC:23:3F:26:3E:F1,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130887902,2025-11-03 09:48:07.902,AC:23:3F:26:3E:F1,-85,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130888039,2025-11-03 09:48:08.039,AC:23:3F:26:3E:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130888264,2025-11-03 09:48:08.264,AC:23:3F:26:3E:F1,-69,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130888618,2025-11-03 09:48:08.618,AC:23:3F:26:3E:F1,-69,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130888743,2025-11-03 09:48:08.743,AC:23:3F:26:3E:F1,-74,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130888978,2025-11-03 09:48:08.978,AC:23:3F:26:3E:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130889333,2025-11-03 09:48:09.333,AC:23:3F:26:3E:F1,-75,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130889444,2025-11-03 09:48:09.444,AC:23:3F:26:3E:F1,-69,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130889699,2025-11-03 09:48:09.699,AC:23:3F:26:3E:F1,-76,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130890049,2025-11-03 09:48:10.049,AC:23:3F:26:3E:F1,-69,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
1762130890166,2025-11-03 09:48:10.166,AC:23:3F:26:3E:F1,-70,127,1.3348341058218278,16.75615150543803,1.5091667422717645,1.38,16.8,1.5
