image_name,marker_id,x,y,z,ransac_threshold,filter_type,is_global_position,marker_count,total_images_processed,successful_images,ransac_population,is_ransac_excluded
,-1,0.49457564457410963,2.8894978170277192,1.5229673093797498,0.2,WEIGHTED_MEDIAN,true,22,6,6,18,null
1761792849820.matphoto,30,0.6099629598198304,2.7613016807647903,1.564899906991036,,,false,1,,6,,false
1761792849820.matphoto,2,0.5813674389680444,2.77258377953304,1.462256422394403,,,false,1,,6,,false
1761792849820.matphoto,21,0.31684616094368206,2.7266328306299883,1.4098329415983224,,,false,1,,6,,true
1761792854820.matphoto,30,0.49697241550155014,2.705796743939959,1.5939325158499134,,,false,1,,6,,false
1761792854820.matphoto,2,0.40980726068372497,2.6974861515123547,1.5549754733734367,,,false,1,,6,,true
1761792854820.matphoto,21,0.25214382982262207,2.642513297021316,1.5610700617038455,,,false,1,,6,,true
1761792859849.matphoto,30,0.5694881642912485,2.8082021140235103,1.4801852466134977,,,false,1,,6,,false
1761792859849.matphoto,2,0.6381817125648859,2.827330685796299,1.4896231211439503,,,false,1,,6,,false
1761792859849.matphoto,21,0.8888345774493817,2.7763728588078895,1.3131921638403155,,,false,1,,6,,true
1761793080950.matphoto,33,0.44580213272032343,2.862305281791799,1.5204916711297158,,,false,1,,6,,false
1761793080950.matphoto,0,0.4527171578018123,2.844152813960866,1.5213485225017027,,,false,1,,6,,false
1761793080950.matphoto,25,0.48291128428497565,2.8894978170277192,1.5229673093797498,,,false,1,,6,,false
1761793085979.matphoto,33,0.4931839185696669,2.9269944293414873,1.532554128557589,,,false,1,,6,,false
1761793085979.matphoto,0,0.49457564457410963,2.908918524560551,1.5374728732809635,,,false,1,,6,,false
1761793085979.matphoto,25,0.5298696370221381,2.9510851110325134,1.5312670026825823,,,false,1,,6,,false
1761793085979.matphoto,39,0.49162887289811996,2.8321267064648348,1.5048041885750079,,,false,1,,6,,false
1761793085979.matphoto,16,0.5065638067497888,2.6888682673006326,1.4815888359692007,,,false,1,,6,,false
1761793091015.matphoto,33,0.47078201122027763,2.9023272192554077,1.5276229724638914,,,false,1,,6,,false
1761793091015.matphoto,0,0.4768661073343252,2.8897854407425005,1.5195428929955486,,,false,1,,6,,false
1761793091015.matphoto,25,0.5106345428666152,2.9300086541586596,1.5319779714762554,,,false,1,,6,,false
1761793091015.matphoto,39,0.4695586505217988,2.8461300021416642,1.4835383394290835,,,false,1,,6,,false
1761793091015.matphoto,16,0.6865421023379381,2.768863795588243,1.4508736253721408,,,false,1,,6,,false
